"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1329.69/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","CODY"
"0x5767ef1ef542cce6850ec9e9339ed3e1d7b61270025b311e4957482fe58f43b1","13992203","1642010422","2022-01-12 18:00:22","0x0b4110d3d23d6e2b11c89e9367d8358eb18d7aaf","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679655361","903.73093696809","3373.03","","","Auction Mint",""
"0x404bd45711dbaa5238b8e426a78391c5a4031439b88a409995a7d51066a9c9d5","13992203","1642010422","2022-01-12 18:00:22","0x5769270b57517e0b7bd76b224fe7ceb9a282897d","0xed5af388653567af2f388e6224dc7c4b3241c544","","3","0","3989.07","0.643274555","855.35574303795","3373.03","","","Auction Mint",""
"0xf89c63d4c315d787aaccd26b1e7a41b65281f98bb983bcee23760282acff877b","13992203","1642010422","2022-01-12 18:00:22","0x1983e090b5bf97a0c902842666abbd50b3f45c4b","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.582561738","774.62651740122","3373.03","","","Auction Mint",""
"0x7751911e1b5f042ef74ccc1841661afc8fc39575307d7e0cacc6dcedc99c8964","13992203","1642010422","2022-01-12 18:00:22","0x67c8d2b822bb2b06637635f1c039ba4a58b89821","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.582561738","774.62651740122","3373.03","","","Auction Mint",""
"0x5219add2faadaf7d2c6c22d588ca59f589fc9ec7a44343181078a8872cd5d5de","13992203","1642010422","2022-01-12 18:00:22","0xe8e9a334d9f06821e1e3404eb84c9ddf5b6468d1","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.582561738","774.62651740122","3373.03","","","Auction Mint",""
"0x6dd351f6aa114addb4699aa2e04688d102aaadec7f993315b0467a161a30f625","13992203","1642010422","2022-01-12 18:00:22","0x11a3c58f9aeec448f9e3ac45796243c63757d402","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.582561738","774.62651740122","3373.03","","","Auction Mint",""
"0x3de10411b50473b23e9279ed499c588ee8c85542d961ab95ba6938bd86463231","13992203","1642010422","2022-01-12 18:00:22","0x715681868080809bb201debebe8726561cc62077","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.582561738","774.62651740122","3373.03","","","Auction Mint",""
"0x05d608704eabfeb9d90e0af1c5dc43a5cb27ac45664ed4f10f843de7f4cb8c08","13992203","1642010422","2022-01-12 18:00:22","0x03a83674d7d168e13064f4787a5cda267581c163","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.582561738","774.62651740122","3373.03","","","Auction Mint",""
"0x4cf812f8f2e03d28bf51566c442ba973b83a095144efd6847ea8ebbd0affa3dc","13992203","1642010422","2022-01-12 18:00:22","0x7be1e4e5387d3e7b4e4d53065a3aab861307a120","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.582561738","774.62651740122","3373.03","","","Auction Mint",""
"0x3b3ba98330a5a2634eea1a48c4145f7a0c03fb66fecfed57525d51e4b0d42cb3","13992203","1642010422","2022-01-12 18:00:22","0x815d4c8081c532d3133169666312bb57a660dd3c","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.582561738","774.62651740122","3373.03","","","Auction Mint",""
